Clothing ID,Age,Positive Feedback Count,Division Name,Department Name,Class Name,Recommended IND,title_char_point,title_char_comma,title_char_semicolon,title_char_quotes,title_char_exclamation,title_char_question,title_char_hashtag,title_char_ellipsis,title_nlp_tokens,title_nlp_sentences,title_nlp_pronoums,title_nlp_adjectives,title_nlp_verbs,title_nlp_nouns,title_nlp_conjunctions,title_nlp_numbers,title_nlp_symbols,title_sentiment_positive,title_sentiment_negative,title_sentiment_mixed,review_text_char_point,review_text_char_comma,review_text_char_semicolon,review_text_char_quotes,review_text_char_exclamation,review_text_char_question,review_text_char_hashtag,review_text_char_ellipsis,review_text_nlp_tokens,review_text_nlp_sentences,review_text_nlp_pronoums,review_text_nlp_adjectives,review_text_nlp_verbs,review_text_nlp_nouns,review_text_nlp_conjunctions,review_text_nlp_numbers,review_text_nlp_symbols,review_text_sentiment_positive,review_text_sentiment_negative,review_text_sentiment_mixed
1020,49,0,General Petite,Bottoms,Skirts,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,4,3,0,0,0,0,0,0,47,4,0,5,8,7,2,0,0,1,0,0
895,43,0,General,Tops,Fine gauge,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,58,3,2,7,6,7,3,0,0,0,1,0
895,36,0,General,Tops,Fine gauge,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,56,5,0,6,7,11,3,0,0,1,1,1
895,63,1,General,Tops,Fine gauge,1,0,0,0,1,0,0,0,0,9,1,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,46,1,0,6,5,7,3,0,0,1,0,1
828,56,4,General,Tops,Blouses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,8,2,2,0,0,0,0,119,4,1,7,10,12,7,6,0,0,0,1
1020,48,9,General Petite,Bottoms,Skirts,0,4,0,0,0,0,0,0,3,5,1,0,2,1,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,86,4,0,6,7,17,6,2,0,1,0,2
1020,44,1,General Petite,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,78,3,0,5,8,13,2,2,0,0,0,1
895,54,0,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,28,3,0,7,2,1,3,0,0,2,0,1
1075,52,3,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,107,6,0,12,10,19,3,0,0,1,0,0
1104,47,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,0,0,6,1,0,4,1,0,0,0,59,6,1,5,8,8,3,3,0,0,0,2
1020,67,17,General Petite,Bottoms,Skirts,0,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,54,3,0,6,3,10,5,0,0,0,0,2
1094,39,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,6,4,1,1,1,0,1,0,119,7,1,11,10,25,4,4,4,0,0,1
828,64,3,General,Tops,Blouses,1,0,0,0,0,1,0,0,0,6,1,0,1,1,0,0,0,0,1,0,0,9,2,0,4,1,0,0,2,117,9,9,7,14,15,7,1,0,2,1,3
1094,30,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,31,2,0,4,4,5,1,0,0,1,0,0
895,36,5,General Petite,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,114,5,0,13,11,22,6,0,0,1,1,2
1020,52,1,General Petite,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,37,3,0,5,3,9,4,0,0,1,0,1
1025,35,14,General,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,5,3,0,2,0,0,0,0,116,7,1,13,11,12,4,3,1,3,0,0
815,55,1,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,33,3,0,5,3,5,2,0,0,3,0,0
1066,57,3,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,3,4,0,3,0,0,0,0,76,4,0,8,11,6,5,0,0,2,0,2
840,55,5,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,106,6,2,12,9,15,10,0,0,2,1,4
1026,39,0,General,Bottoms,Jeans,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,7,8,0,1,0,0,0,2,86,5,0,8,10,19,4,3,0,1,0,3
840,39,13,General,Tops,Blouses,1,0,1,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,9,7,0,4,0,0,0,4,108,5,4,14,8,14,7,4,0,2,0,3
1066,46,8,General,Bottoms,Pants,1,0,1,0,0,0,0,0,0,6,1,0,1,0,2,0,0,0,0,0,0,5,0,0,0,1,0,0,0,82,6,3,9,8,13,3,0,0,3,0,0
840,37,1,General,Tops,Blouses,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,15,1,0,6,0,0,0,3,99,11,0,6,13,13,4,2,0,1,0,2
1030,29,1,General,Bottoms,Jeans,1,0,2,0,0,0,0,0,0,10,1,0,1,1,1,1,0,0,0,0,1,4,4,0,4,1,0,0,0,110,6,2,10,8,15,5,1,0,1,0,2
840,83,0,General,Tops,Blouses,1,0,0,0,0,1,0,0,0,5,1,0,1,1,0,1,0,0,0,0,1,3,2,0,0,0,0,0,0,50,3,0,7,4,7,4,1,0,1,0,0
1066,29,1,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,5,1,0,2,0,2,1,0,0,2,0,0,1,0,0,0,1,0,0,0,32,1,0,3,3,8,2,0,0,1,0,2
1066,42,0,General,Bottoms,Pants,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,2,0,4,4,4,2,0,0,1,0,0
872,63,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,0,0,0,4,4,0,3,2,0,0,0,105,6,0,8,5,22,5,0,1,1,0,2
1066,55,0,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,4,1,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,39,4,0,5,5,7,4,0,0,1,0,0
1066,26,0,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,48,2,0,4,5,7,3,0,0,1,0,1
1066,48,0,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,0,0,1,9,2,0,0,1,0,0,5,65,4,1,7,6,12,3,0,2,0,0,1
872,38,0,General,Tops,Knits,1,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,37,4,0,4,3,5,1,0,0,3,0,0
1066,49,1,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,1,0,1,5,1,1,5,0,0,0,0,70,5,0,4,6,8,5,5,0,2,0,1
1115,41,1,General,Jackets,Outerwear,1,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,1,0,0,6,6,1,2,0,0,0,0,112,7,1,11,10,18,4,1,1,2,0,0
1026,48,1,General,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,86,6,0,6,12,13,4,4,0,0,1,2
840,32,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,37,2,0,3,5,5,1,0,0,0,0,0
1066,29,1,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,63,3,0,10,6,9,2,1,0,1,1,0
840,51,1,General,Tops,Blouses,1,0,0,0,0,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,4,2,0,3,2,0,0,0,55,7,0,6,5,6,3,0,0,2,0,2
840,44,1,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,4,1,0,2,1,0,1,0,0,1,0,0,5,6,0,5,0,0,0,0,118,7,1,11,9,23,6,4,1,1,0,2
840,48,1,General,Tops,Blouses,0,0,0,0,0,0,0,0,0,5,1,0,1,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,40,2,0,2,6,6,4,1,0,1,0,2
824,37,1,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,44,5,0,3,8,3,2,0,0,0,0,0
1115,31,2,General,Jackets,Outerwear,1,0,0,0,0,1,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,6,2,0,1,2,0,0,2,93,5,0,8,10,11,3,0,0,1,1,1
840,50,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,45,4,0,5,3,8,1,1,0,2,0,0
878,47,1,General,Tops,Knits,0,0,1,0,0,1,0,0,0,6,1,0,1,1,0,1,0,0,1,0,1,3,1,0,6,0,0,0,0,110,4,0,12,10,13,4,1,0,1,1,0
984,56,2,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,23,2,0,1,2,5,2,0,0,1,0,1
1104,25,6,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,4,1,0,2,0,1,0,0,0,1,0,0,3,1,0,1,1,0,0,0,48,4,1,2,4,10,0,0,0,1,0,0
1104,54,0,General,Dresses,Dresses,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,4,7,0,4,2,0,0,0,110,6,3,6,14,16,4,3,0,1,0,0
984,28,0,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,9,1,0,3,0,2,1,0,0,1,0,1,2,0,6,0,1,0,3,0,40,4,0,4,5,5,2,1,0,0,0,1
866,26,0,General,Tops,Knits,1,0,1,0,0,0,0,0,0,11,1,1,2,0,2,1,0,0,1,0,1,3,2,0,1,0,0,0,0,54,3,1,2,6,8,2,0,0,1,0,1
868,61,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,4,0,0,1,0,0,0,0,56,5,0,3,10,6,3,0,0,2,0,1
984,45,1,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,47,2,0,5,4,7,4,0,0,0,0,1
984,39,7,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,10,6,0,1,0,0,0,6,109,4,3,12,13,18,3,0,0,1,1,1
1104,36,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,5,0,0,0,6,0,0,2,53,3,1,5,7,6,2,0,0,3,0,0
878,41,11,General,Tops,Knits,1,0,0,0,0,1,0,0,0,4,1,0,1,0,1,1,0,0,1,0,0,5,3,0,7,1,0,0,0,106,8,1,12,9,17,3,3,0,4,0,1
868,55,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,22,3,0,4,2,4,2,0,0,2,0,1
868,83,1,General,Tops,Knits,1,0,0,0,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,5,4,0,0,1,0,0,0,109,7,0,7,18,19,7,2,0,1,0,1
868,35,2,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,6,1,0,1,1,0,0,0,105,7,0,11,11,18,4,0,2,1,3,0
984,35,0,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,4,1,0,2,0,0,1,0,0,1,0,0,7,4,0,2,1,0,1,0,100,8,3,11,8,16,5,5,0,3,0,4
878,41,1,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,3,2,0,2,0,0,0,0,47,3,0,3,4,5,4,3,1,1,1,2
868,69,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,5,0,0,2,0,0,0,0,57,5,0,6,6,10,1,0,0,2,0,0
1104,36,0,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,3,2,0,1,2,1,0,0,71,6,1,8,9,9,1,0,0,1,0,1
878,46,0,General,Tops,Knits,0,3,1,0,0,0,0,0,2,6,1,0,2,0,1,0,0,0,0,1,0,8,7,0,4,0,0,0,0,111,8,0,7,9,15,6,2,0,1,1,2
984,55,0,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,1,0,0,3,2,0,4,1,0,0,0,95,4,0,10,7,12,2,1,0,2,1,1
984,36,2,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,47,4,1,5,2,10,3,0,0,1,0,1
1024,65,0,General,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,62,8,0,4,10,8,3,3,0,3,0,1
984,68,16,General Petite,Jackets,Jackets,1,1,0,0,0,0,0,0,0,10,2,1,2,2,1,0,0,0,0,1,0,8,1,0,4,0,0,0,0,112,9,1,5,19,16,7,0,0,0,1,3
984,43,3,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,8,3,0,1,0,0,0,2,107,7,0,19,8,15,5,1,1,3,0,3
1024,40,0,General,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,45,3,1,8,5,8,4,0,1,3,0,1
984,47,0,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,5,1,1,2,0,1,0,0,0,0,0,0,8,0,0,3,1,0,0,2,62,6,2,9,5,8,1,0,0,0,1,0
984,34,0,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,24,4,1,4,4,4,0,2,0,1,0,0
984,38,0,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,0,0,0,7,6,0,0,1,0,0,0,120,9,4,11,13,13,6,0,0,2,0,1
1104,41,0,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,2,50,4,1,5,4,8,0,0,0,1,0,0
1131,36,2,General,Jackets,Outerwear,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,28,2,0,3,3,7,2,0,0,1,0,0
984,47,0,General Petite,Jackets,Jackets,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,8,3,0,1,3,0,0,2,83,7,1,11,6,16,3,0,0,3,0,1
1104,63,0,General,Dresses,Dresses,1,1,2,0,0,0,0,0,0,7,1,0,2,0,1,1,0,0,1,0,0,10,5,0,1,1,0,0,2,125,9,1,6,19,13,7,0,0,3,1,3
831,35,0,General,Tops,Blouses,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,6,2,0,3,1,0,0,0,108,9,0,9,20,9,3,2,0,3,0,0
984,35,2,General Petite,Jackets,Jackets,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,88,6,0,3,12,14,4,2,2,1,0,2
1104,56,0,General,Dresses,Dresses,1,3,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,4,3,0,2,0,0,0,0,62,4,1,5,7,8,1,0,0,3,0,1
836,41,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,6,2,0,3,0,0,0,0,89,6,0,8,10,15,5,0,0,1,0,2
1089,37,6,General Petite,Dresses,Dresses,0,0,0,0,0,0,0,0,0,5,1,0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,34,2,1,4,4,5,4,0,0,1,0,2
844,34,0,General Petite,Tops,Blouses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,21,2,0,4,1,4,3,0,0,0,1,1
836,32,4,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,3,1,0,0,0,58,4,0,5,8,8,1,0,1,1,0,0
836,60,3,General,Tops,Blouses,0,0,0,0,1,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,5,1,0,4,0,0,0,0,55,5,0,3,5,5,4,3,0,2,0,0
836,21,8,General,Tops,Blouses,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,3,6,0,2,1,0,0,0,98,6,0,11,11,15,5,3,0,3,0,1
836,59,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,5,0,0,2,5,0,0,0,65,7,0,9,6,11,3,1,0,2,0,0
844,53,4,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,111,5,2,8,15,15,6,1,1,2,0,0
936,27,2,General Petite,Tops,Sweaters,1,0,2,0,0,1,0,0,0,6,1,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,77,6,1,7,7,7,5,1,0,1,0,3
895,62,7,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,3,0,1,0,0,0,2,59,2,1,7,5,9,2,1,0,2,0,0
831,50,3,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,37,4,0,5,2,7,0,0,0,1,1,0
844,54,13,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,13,1,0,1,0,0,0,6,109,6,0,19,10,12,4,0,0,1,0,1
1066,41,0,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,5,2,0,2,0,0,0,0,110,5,0,10,13,18,4,1,0,3,0,1
844,43,0,General Petite,Tops,Blouses,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,3,0,7,1,0,0,0,98,7,1,7,9,16,3,1,1,3,1,0
836,43,1,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,3,6,0,5,0,0,0,0,118,4,3,7,7,15,6,7,3,1,0,2
836,23,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,2,0,4,0,3,1,0,0,2,0,0
836,51,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,44,4,0,8,4,7,2,0,0,3,0,0
844,41,0,General Petite,Tops,Blouses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,12,2,0,3,1,2,0,0,0,0,1,0
1103,49,2,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,3,4,0,4,0,0,0,0,74,4,0,5,11,11,1,1,0,0,0,1
866,46,5,General,Tops,Knits,1,0,0,0,0,1,0,0,0,5,1,0,1,0,2,0,0,0,1,0,0,3,0,0,1,1,0,0,0,44,5,0,5,4,8,1,0,0,0,0,1
907,29,6,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,4,2,0,2,0,0,0,0,60,5,0,8,3,12,3,1,0,2,0,1
844,53,17,General Petite,Tops,Blouses,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,1,0,0,5,6,0,3,0,0,0,0,108,5,2,8,11,15,2,2,0,1,0,0
895,66,6,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,48,3,0,5,1,10,5,0,0,2,0,0
1080,74,9,General Petite,Dresses,Dresses,1,0,2,0,0,0,0,0,0,7,1,0,3,0,2,0,0,0,1,0,0,3,3,0,3,1,0,0,0,111,5,0,8,13,19,4,3,0,0,0,1
831,63,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,80,5,0,5,10,13,3,0,0,0,0,0
844,41,0,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,0,0,6,4,0,2,1,0,0,0,66,7,4,9,7,9,3,1,1,2,0,2
844,40,0,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,42,4,0,4,3,9,1,2,0,2,0,0
831,40,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,34,4,2,2,3,7,1,0,0,1,0,0
907,49,3,General,Tops,Fine gauge,1,1,1,0,0,0,0,0,0,11,1,0,2,1,3,0,0,0,1,0,0,6,4,0,2,0,0,0,0,96,6,0,9,11,13,4,0,0,3,0,2
895,70,1,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,4,1,1,1,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,80,5,0,10,8,15,4,0,0,2,0,3
907,30,1,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,73,4,0,3,8,17,6,0,0,0,0,1
844,47,0,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,1,0,0,8,2,0,1,0,0,0,2,48,5,1,9,2,5,3,3,0,3,0,1
836,27,15,General,Tops,Blouses,0,0,1,0,0,0,0,0,0,7,1,0,1,0,1,1,0,0,1,0,1,7,2,1,4,0,0,0,2,71,5,0,7,5,9,3,0,0,1,1,0
844,36,0,General Petite,Tops,Blouses,0,0,0,0,0,2,0,0,0,7,2,0,1,1,0,0,0,0,0,0,0,10,6,0,2,2,0,0,4,101,7,0,9,7,12,4,3,0,3,0,0
844,69,7,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,6,9,0,4,1,0,0,0,92,7,2,9,8,11,4,2,0,3,0,1
844,52,1,General Petite,Tops,Blouses,1,0,1,0,0,0,0,0,0,5,1,0,2,1,1,0,0,0,0,0,0,4,1,1,1,0,0,0,0,62,4,0,14,5,5,5,0,0,3,0,2
936,32,0,General Petite,Tops,Sweaters,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,1,82,3,0,6,8,15,3,1,0,0,3,1
907,37,4,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,62,4,2,5,6,8,4,1,0,1,0,1
831,42,6,General,Tops,Blouses,0,3,0,0,0,0,0,0,2,5,1,0,1,0,0,0,0,0,1,0,0,8,2,0,1,0,0,0,0,116,8,1,9,10,20,6,0,1,2,1,3
907,51,2,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,0,7,0,0,1,0,0,0,0,40,7,1,5,6,7,0,0,0,1,0,0
862,34,0,General Petite,Tops,Knits,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,1,5,0,0,2,0,0,0,0,72,6,0,7,8,9,3,0,0,2,1,1
836,37,3,General,Tops,Blouses,1,0,1,0,0,0,0,0,0,6,1,0,3,1,0,1,0,0,1,0,0,11,2,0,3,0,0,0,2,111,9,0,5,12,15,5,5,0,0,0,0
936,50,17,General Petite,Tops,Sweaters,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,4,2,1,4,1,0,0,0,120,6,0,11,10,17,3,3,2,1,0,0
895,36,0,General Petite,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,1,0,0,3,1,0,2,0,0,0,0,68,3,0,10,7,13,2,0,1,2,0,0
836,65,0,General,Tops,Blouses,0,3,0,0,0,0,0,0,2,3,1,0,1,0,0,1,0,0,1,0,1,4,2,0,1,0,0,0,0,73,4,0,8,8,10,6,0,0,1,0,1
895,46,0,General Petite,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,2,1,0,1,1,0,0,0,39,3,0,2,4,7,2,0,0,0,0,0
862,38,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,24,2,0,3,1,6,4,0,0,2,0,1
862,37,1,General,Tops,Knits,1,0,0,1,0,0,0,0,0,8,1,0,2,2,0,0,0,0,1,0,0,4,3,0,2,1,0,0,0,114,7,3,8,10,17,8,0,0,3,1,3
844,46,4,General Petite,Tops,Blouses,1,0,1,0,0,1,0,0,0,11,1,0,3,1,1,1,0,0,1,0,0,9,5,0,4,0,2,0,2,113,10,0,15,10,10,4,1,0,1,1,1
895,39,0,General Petite,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,66,5,0,9,6,12,3,1,0,1,0,0
895,64,4,General Petite,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,5,1,0,0,1,2,1,0,0,0,0,0,6,0,0,2,0,0,0,0,116,8,6,13,11,16,4,0,3,0,1,2
895,57,1,General Petite,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,6,0,1,2,0,0,0,64,3,0,6,9,11,2,0,0,1,1,1
895,44,2,General Petite,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,4,1,0,3,0,0,1,0,0,0,0,0,4,6,0,4,0,0,0,0,111,6,1,10,12,17,9,4,1,0,0,1
836,44,6,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,2,5,1,1,0,0,0,0,105,3,1,8,11,19,5,0,1,2,0,3
859,26,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,77,5,1,9,9,6,4,0,0,1,0,1
